ID,Nombre,Duracion,Genero,Episodio_Titulo,Temporada,Calificacion
S1,Serie 1,50,Drama,Episodio 1,1,2
S1,Serie 1,50,Drama,Episodio 2,1,4
S1,Serie 1,50,Drama,Episodio 3,1,5
S1,Serie 1,50,Drama,Episodio 4,1,4
S1,Serie 1,50,Drama,Episodio 5,1,3
S2,Serie 2,45,Accion,Episodio 1,1,4
S2,Serie 2,45,Accion,Episodio 2,1,2
S2,Serie 2,45,Accion,Episodio 3,1,3
S2,Serie 2,45,Accion,Episodio 4,1,4
S2,Serie 2,45,Accion,Episodio 5,1,2
S3,Serie 3,60,Misterio,Episodio 1,1,5
S3,Serie 3,60,Misterio,Episodio 2,1,1
S3,Serie 3,60,Misterio,Episodio 3,1,2
S3,Serie 3,60,Misterio,Episodio 4,1,3
S3,Serie 3,60,Misterio,Episodio 5,1,5
S4,Serie 4,40,Drama,Episodio 1,1,3
S4,Serie 4,40,Drama,Episodio 2,1,5
S4,Serie 4,40,Drama,Episodio 3,1,4
S4,Serie 4,40,Drama,Episodio 4,1,3
S4,Serie 4,40,Drama,Episodio 5,1,2
S5,Serie 5,55,Accion,Episodio 1,1,4
S5,Serie 5,55,Accion,Episodio 2,1,5
S5,Serie 5,55,Accion,Episodio 3,1,3
S5,Serie 5,55,Accion,Episodio 4,1,2
S5,Serie 5,55,Accion,Episodio 5,1,4
S6,Serie 6,50,Misterio,Episodio 1,1,5
S6,Serie 6,50,Misterio,Episodio 2,1,1
S6,Serie 6,50,Misterio,Episodio 3,1,2
S6,Serie 6,50,Misterio,Episodio 4,1,3
S6,Serie 6,50,Misterio,Episodio 5,1,5
S7,Serie 7,45,Drama,Episodio 1,1,3
S7,Serie 7,45,Drama,Episodio 2,1,4
S7,Serie 7,45,Drama,Episodio 3,1,4
S7,Serie 7,45,Drama,Episodio 4,1,1
S7,Serie 7,45,Drama,Episodio 5,1,5
S8,Serie 8,60,Accion,Episodio 1,1,5
S8,Serie 8,60,Accion,Episodio 2,1,3
S8,Serie 8,60,Accion,Episodio 3,1,2
S8,Serie 8,60,Accion,Episodio 4,1,3
S8,Serie 8,60,Accion,Episodio 5,1,4
S9,Serie 9,55,Misterio,Episodio 1,1,4
S9,Serie 9,55,Misterio,Episodio 2,1,3
S9,Serie 9,55,Misterio,Episodio 3,1,5
S9,Serie 9,55,Misterio,Episodio 4,1,4
S9,Serie 9,55,Misterio,Episodio 5,1,3
S10,Serie 10,40,Drama,Episodio 1,1,5
S10,Serie 10,40,Drama,Episodio 2,1,5
S10,Serie 10,40,Drama,Episodio 3,1,1
S10,Serie 10,40,Drama,Episodio 4,1,2
S10,Serie 10,40,Drama,Episodio 5,1,4
